"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
1020574,"January 4, 2018",Arkansas,Brinkley,"615 W 6th St",1,3,0,0,1,N/A
1018295,"January 1, 2018",Alabama,Huntsville,"2025 Sparkman Dr NW",1,3,0,0,0,N/A
1017372,"December 31, 2017",Colorado,"Littleton (Highlands Ranch)","3404 E County Line Rd",1,6,1,0,0,N/A
1017422,"December 31, 2017",Illinois,Chicago,"2335 Howard St",0,4,0,0,0,N/A
1018118,"December 31, 2017","New Jersey","Long Branch","635 Wall St",4,0,0,0,1,N/A
1015666,"December 27, 2017",Nevada,"Las Vegas","3750 E Bonanza Rd",2,2,0,0,1,N/A
1015336,"December 26, 2017",Florida,Miami,"NW 18th Ave and 86th Ter",0,5,0,0,0,N/A
1013983,"December 24, 2017",Mississippi,Vicksburg,"1111 Mulberry Street",0,5,0,0,1,N/A
1014052,"December 24, 2017",Alabama,Troy,"100 block of Chapman St",1,4,0,0,1,N/A
1014971,"December 23, 2017",Louisiana,Eunice,"100 block of City Avenue",1,3,0,0,1,N/A
1013377,"December 23, 2017",Alabama,Birmingham,"3rd Ave N and 9th St N",0,4,0,0,0,N/A
1012704,"December 21, 2017",Louisiana,Lafayette,"1500 block of N University Avenue",0,4,0,0,0,N/A
1011953,"December 21, 2017",Pennsylvania,Philadelphia,"6600 block of Dorel St",0,0,1,3,0,N/A
1009629,"December 16, 2017",Mississippi,"Mc Cool (Mccool)","Ferguson Rd",0,4,0,0,1,N/A
1008310,"December 15, 2017",California,Pacoima,"13041 Jouett Street",0,5,0,0,0,N/A
1007054,"December 13, 2017",Ohio,Columbus,"200 block of E Barthman Ave",1,3,0,0,0,N/A
1006150,"December 12, 2017",Kentucky,Louisville,"17th and Gallagher Streets",0,4,0,0,3,N/A
1006446,"December 12, 2017",Texas,Garland,"1301 Rivercrest Ln",0,4,0,0,0,N/A
1004454,"December 9, 2017",Massachusetts,Boston,"Proctor St",0,4,0,0,1,N/A
1002514,"December 6, 2017",Illinois,Chicago,"4620 N Broadway",0,4,0,0,0,N/A
1001566,"December 4, 2017",Pennsylvania,Pittsburgh,"7200 block of Everton St",2,2,0,0,0,N/A
1000479,"December 3, 2017",Tennessee,Memphis,"656 Marshall Ave",1,3,0,0,2,N/A
999969,"December 2, 2017",Michigan,Detroit,"5200 Woodward Avenue",0,4,0,0,1,N/A
998843,"November 30, 2017",Michigan,Detroit,"11000 block of Gunston",1,4,0,0,0,N/A
994323,"November 24, 2017",Mississippi,Brookhaven,"119 Martin Street",1,6,0,0,0,N/A
995015,"November 24, 2017",Ohio,Cleveland,"11618 Buckeye Rd",1,5,0,0,5,N/A
991017,"November 18, 2017",Minnesota,Minneapolis,"3600 block of N Emerson Ave",0,4,0,0,0,N/A
990974,"November 17, 2017",Louisiana,"New Iberia","900 Block of Mississippi St",0,4,0,0,0,N/A
989838,"November 16, 2017",Georgia,Columbus,"1400 block of 15th Street",0,7,0,0,0,N/A
988824,"November 14, 2017",California,Richmond,"900 Block of View Dr",2,2,0,0,0,N/A
987611,"November 14, 2017",California,Corning,"17357 Stagecoach Rd",5,12,1,0,0,N/A
986236,"November 12, 2017",Indiana,Gary,"4601 Melton Rd",0,7,0,0,1,N/A
987134,"November 12, 2017",California,Fresno,"S Calvin Ave",0,5,0,0,0,N/A
986816,"November 12, 2017",Georgia,Atlanta,"50 Lower Alabama St",2,2,0,0,1,N/A
985582,"November 11, 2017",Texas,Dallas,"2532 Martin Luther King Jr Blvd",1,3,0,0,0,N/A
985832,"November 11, 2017","North Carolina",Fayetteville,"2835 Bragg Blvd",1,4,0,1,0,N/A
986092,"November 11, 2017",Louisiana,"New Orleans","Forstall St and Burgundy St",1,5,0,0,0,N/A
984822,"November 10, 2017",Ohio,"Dayton (Trotwood)","193 Olive Rd",0,4,0,0,0,N/A
984455,"November 9, 2017",Pennsylvania,Philadelphia,"1800 block of Ringgold",0,4,0,0,0,N/A
980577,"November 5, 2017",Texas,"Sutherland Springs","216 4th St",26,20,1,0,0,N/A
980269,"November 4, 2017",Texas,Austin,"N Lamar Blvd and Masterson Pass",0,4,0,0,1,N/A
980192,"November 4, 2017",Ohio,Youngstown,"2810 Market St",0,4,0,0,0,N/A
980060,"November 4, 2017",California,"Santa Monica","1515 Ocean Avenue",1,3,0,0,0,N/A
979651,"November 3, 2017",Minnesota,Minneapolis,"10th Ave S and E 24th St",0,4,0,0,1,N/A
980258,"November 3, 2017",California,Gardena,"E 163rd St and S Main St",0,4,0,0,0,N/A
980004,"November 3, 2017","New York",Buffalo,"147 Roosevelt Ave",0,4,0,0,0,N/A
980401,"November 3, 2017",Louisiana,Lacombe,"27600 block of Mirmar Street",0,4,1,0,1,N/A
975600,"October 29, 2017",Texas,Austin,"5500 block of Ave F",1,3,0,0,1,N/A
975817,"October 28, 2017",Ohio,Toledo,"1327 N Huron St",0,4,0,0,0,N/A
974704,"October 28, 2017",Virginia,Petersburg,"N Sycamore St and Franklin",1,3,0,0,0,N/A
974051,"October 27, 2017",Kentucky,Louisville,"1716 Prentice St",0,6,0,0,0,N/A
974411,"October 27, 2017",California,"San Francisco","1100 block of Fillmore",0,4,0,0,0,N/A
966895,"October 23, 2017",California,"Clearlake Oaks","13000 block of Anchor Village",2,3,0,0,1,N/A
966153,"October 22, 2017",Connecticut,Hartford,"Wethersfield Avenue and Elliott Street",0,4,0,0,0,N/A
966178,"October 22, 2017",Alabama,Lanett,"1606 19th St Sw",2,7,0,0,2,N/A
965066,"October 21, 2017",Florida,Tampa,"400 block of E Nordica St",0,4,0,0,0,N/A
965077,"October 21, 2017",Florida,Jacksonville,"164 E Eubanks St",0,4,0,0,0,N/A
965756,"October 21, 2017",Tennessee,Nashville,"1277 12th Ave S",0,4,0,0,0,N/A
965251,"October 21, 2017",Pennsylvania,Chester,"1200 block of W Carlas Ln",0,4,0,0,0,N/A
962359,"October 18, 2017",Maryland,Edgewood,"2111 Emmorton Park Rd",3,3,0,0,1,N/A
962155,"October 17, 2017","New York",Brooklyn,"181 Martense St",0,4,0,0,0,N/A
962623,"October 16, 2017",Mississippi,Meridian,"6010 5th St",1,3,0,0,2,N/A
960036,"October 15, 2017",Texas,Houston,"6233 Gulfton St",2,2,0,0,0,N/A
959126,"October 15, 2017",Arizona,Phoenix,"107th Ave and Camelback Rd",1,3,0,0,0,N/A
957980,"October 12, 2017",California,"Aliso Viejo","6 Asbury Ct",2,2,0,0,1,N/A
957562,"October 11, 2017",Ohio,Pedro,"15497 SR 93",4,0,0,0,1,N/A
956990,"October 10, 2017",California,"Long Beach","1601 E Anaheim St",2,2,0,0,2,N/A
956942,"October 10, 2017",California,"San Francisco","25th St and Treat Ave",0,4,0,0,0,N/A
955268,"October 9, 2017",Texas,Houston,"3352 Old Spanish Trail",0,5,0,0,0,N/A
954428,"October 7, 2017",Arizona,Phoenix,"87th Ave and Thomas Rd",0,4,0,0,0,N/A
953156,"October 6, 2017",Illinois,Chicago,"8000 block of S Marshfield",0,5,0,0,0,N/A
952720,"October 5, 2017",Arizona,"Casa Grande","400 block of W 13th Street",4,0,0,0,2,N/A
952220,"October 3, 2017",Florida,Miami,"2051 NW 65th St",0,4,0,0,0,N/A
945990,"October 1, 2017",Kansas,Lawrence,"1000 block of Massachusetts St",3,2,0,0,3,N/A
946496,"October 1, 2017",Nevada,"Las Vegas","3950 Las Vegas Blvd S",60,439,1,0,0,N/A
946138,"September 30, 2017",Tennessee,Memphis,"800 block of Kerr Avenue",1,3,0,0,0,N/A
944448,"September 28, 2017",Louisiana,"New Orleans","2001 N Rocheblave St",1,3,0,0,0,N/A
942628,"September 26, 2017",Pennsylvania,Philadelphia,"100 block of Pastorius St",1,3,0,0,1,N/A
942522,"September 26, 2017",Tennessee,Memphis,"2531 Chelsea Ave",0,4,0,0,1,N/A
942830,"September 26, 2017",Maryland,Baltimore,"3200 block of Lyndale Ave",2,2,0,0,0,N/A
941144,"September 24, 2017",Maryland,Baltimore,"500 block of E. Patapsco Avenue",0,4,0,0,0,N/A
940554,"September 24, 2017",Tennessee,Antioch,"3890 Pin Hook Rd",1,7,0,1,1,N/A
940644,"September 24, 2017","New York",Syracuse,"1226 E Fayette St",0,4,0,0,0,N/A
1974755,"September 24, 2017",Pennsylvania,Philadelphia,"3400 block of H St",0,4,0,0,0,N/A
941257,"September 24, 2017","New Jersey","Mays Landing","6000 block of Hoover Dr",1,3,0,0,1,N/A
939834,"September 23, 2017",California,Bakersfield,"818 Real Rd",1,4,0,0,3,N/A
940068,"September 23, 2017",Illinois,Danville,"Seminary St and Jackson St",0,5,0,0,0,N/A
940142,"September 23, 2017",Connecticut,Hartford,"1164 Albany Ave",2,2,0,0,1,N/A
939482,"September 20, 2017",Indiana,Gary,"4300 block of 23rd Ct",0,5,0,0,0,N/A
936028,"September 17, 2017",Michigan,Detroit,"5000 block of Stanton Street",1,3,0,0,0,N/A
935928,"September 17, 2017",Virginia,Petersburg,"300 Mistletoe St",1,4,0,0,3,N/A
934036,"September 16, 2017","South Carolina",Columbia,"920 Lady Street",0,7,0,1,4,N/A
933957,"September 15, 2017",Illinois,Chicago,"4700 block of S Fairfield Ave",4,0,0,0,0,N/A
932526,"September 13, 2017",Tennessee,Memphis,"1000 block of Morehead St",1,5,0,0,0,N/A
932181,"September 13, 2017",Washington,Rockford,"14626 S Jackson Rd",1,3,0,0,1,N/A
932906,"September 13, 2017",Pennsylvania,York,"400 block of S Duke St",0,4,0,0,0,N/A
932619,"September 13, 2017",Pennsylvania,Philadelphia,"3100 block of N 2nd St",0,4,0,0,0,N/A
930569,"September 10, 2017",Texas,Plano,"1712 West Spring Creek Parkway",8,1,1,0,0,N/A
930266,"September 10, 2017",Louisiana,"New Orleans","2101 N Claiborne Ave",1,3,0,0,1,N/A
931139,"September 9, 2017",Alabama,Selma,"Kings Bend Road",0,4,0,0,0,N/A
928380,"September 6, 2017",Illinois,Chicago,"2700 block of Madison",0,4,0,0,0,N/A
927277,"September 4, 2017",Illinois,Bellwood,"1000 block of Bellwood Ave",0,4,0,0,0,N/A
926766,"September 3, 2017",California,Inglewood,"10100 block of S Firmona Ave",2,3,0,0,1,N/A
925809,"September 2, 2017",Kentucky,Louisville,"8008 Watterson Trl",0,4,0,0,2,N/A
925436,"September 2, 2017",Illinois,Chicago,"8300 block of S Hermitage",1,3,0,0,0,N/A
922184,"August 28, 2017","New Mexico",Clovis,"701 N Main St",2,4,0,0,1,N/A
921733,"August 27, 2017",California,Sacramento,"7760 24th St",1,4,0,0,3,N/A
921653,"August 27, 2017",Indiana,Evansville,"1127 Chestnut St",1,3,0,0,1,N/A
921289,"August 25, 2017",Florida,Gainesville,"1600 NE 8th Ave",0,4,0,0,1,N/A
920513,"August 24, 2017",Missouri,"Saint Louis","10400 block of Balmoral Dr",4,0,0,0,1,N/A
918204,"August 22, 2017",Illinois,Chicago,"300 block of N Central Ave",0,4,0,0,0,N/A
917820,"August 21, 2017","North Carolina",Whitakers,"980 Fishing Creek Rd",4,0,0,0,1,N/A
917793,"August 21, 2017","New Jersey",Newark,"Fabyan Place",0,4,0,0,0,N/A
918061,"August 21, 2017","New Jersey",Newark,"700 block of S 19th St",1,3,0,0,0,N/A
917713,"August 21, 2017",Maryland,Baltimore,"Cottage Avenue and Park Heights Avenue",1,3,0,0,1,N/A
917838,"August 21, 2017",Tennessee,Memphis,"262 Decatur St",0,4,0,0,0,N/A
916808,"August 20, 2017","New York",Brooklyn,"100th St and Ave M",0,4,0,0,0,N/A
916848,"August 20, 2017",Illinois,Chicago,"11901 S Loomis St",2,5,0,0,0,N/A
916551,"August 19, 2017",Ohio,Cleveland,"11143 Superior Ave",1,4,0,0,3,N/A
914819,"August 16, 2017","New York",Wyandanch,"Merritt Ave and 15th St",0,4,0,0,0,N/A
913924,"August 14, 2017",California,"North Hollywood","Morrison St and Klump Ave",2,2,0,0,0,N/A
912805,"August 13, 2017",Pennsylvania,Philadelphia,"39th St and Melon St",0,5,0,0,0,N/A
912322,"August 13, 2017",California,Sacramento,"4000 Block of Martin Luther King Jr Blvd",0,4,0,0,0,N/A
912375,"August 13, 2017",Virginia,Suffolk,"8700 block of Quay Rd",0,4,0,0,0,N/A
912093,"August 12, 2017",Missouri,"Saint Louis","12310 Bellefontaine Rd",1,3,0,0,1,N/A
909423,"August 8, 2017",Illinois,Chicago,"50 block of E 37th St",1,6,0,0,1,N/A
907555,"August 6, 2017","New York",Bronx,"Wickham Ave",0,6,0,0,1,N/A
907546,"August 6, 2017","New York",Bronx,"Unionport Rd",0,4,0,0,0,N/A
907857,"August 6, 2017",California,Oakland,"1000 block of 106th Avenue",0,7,0,0,0,N/A
907247,"August 5, 2017","New Jersey",Lakewood,"900 block of Brook Road",0,4,0,0,0,N/A
907611,"August 5, 2017","South Carolina",Allendale,"300 block of Ellis St",1,3,0,0,0,N/A
906568,"August 5, 2017",Florida,Tallahassee,"1939 W Tennessee St",1,3,0,0,0,N/A
906509,"August 4, 2017",Montana,"Lodge Grass","200 block of North Helen Street",3,2,0,0,0,N/A
906126,"August 3, 2017","District of Columbia",Washington,"3426 18th St NE",1,3,0,0,0,N/A
904329,"August 2, 2017",Maryland,Baltimore,"900 block of N Broadway",0,4,0,0,0,N/A
903853,"August 1, 2017",Illinois,Chicago,"800 block of N Monticello Ave",0,4,0,0,0,N/A
904106,"August 1, 2017",Washington,Toppenish,"8000 Block of Lateral C Rd",0,6,0,0,1,N/A
904026,"August 1, 2017",California,Fresno,"Mariposa St and A St",0,7,0,0,0,N/A
903090,"July 31, 2017",Illinois,Decatur,"Jasper St and Main St",0,4,0,0,0,N/A
902187,"July 30, 2017",Texas,"El Paso","1810 George Dieter Dr",1,3,0,0,1,N/A
901549,"July 30, 2017",Virginia,Norfolk,"1500 block of Azalea Garden Rd",1,5,0,0,1,N/A
901083,"July 29, 2017","New York",Buffalo,"200 block of Carl St",1,4,0,0,0,N/A
901000,"July 29, 2017","North Carolina",Salisbury,"115 W Fisher St",2,3,0,0,2,N/A
900963,"July 28, 2017",Delaware,Wilmington,"400 block of N Washington St",0,4,0,0,0,N/A
900387,"July 27, 2017",Illinois,Chicago,"2000 block of E 71st St",1,4,0,0,0,N/A
898631,"July 26, 2017","North Carolina","High Point","2111 E. Green Drive",1,6,0,0,0,N/A
898448,"July 25, 2017",Florida,Jacksonville,"1040 Golfair Boulevard",1,3,0,0,2,N/A
896444,"July 23, 2017",Illinois,Chicago,"1500 block of East 82nd St",1,3,0,0,0,N/A
896889,"July 23, 2017",Louisiana,"Baton Rouge","10360 Ave H",0,4,0,0,4,N/A
896149,"July 22, 2017",Ohio,Cincinnati,"130 E Clifton Ave",0,5,0,0,1,N/A
893690,"July 19, 2017",Virginia,Richmond,"2300 block of Bethel St",0,5,0,0,0,N/A
894504,"July 19, 2017",California,"Los Angeles","Imperial Hwy and Broadway",1,3,0,0,0,N/A
893726,"July 18, 2017",Wisconsin,Milwaukee,"3000 block of N 39th St",0,4,0,0,0,N/A
893712,"July 18, 2017","New Jersey",Trenton,"Hewitt St and Division St",1,3,0,0,0,N/A
893752,"July 18, 2017",Arizona,"El Mirage","NW Grand Ave and W Thunderbird Rd",0,4,0,0,0,N/A
891291,"July 15, 2017",Pennsylvania,Philadelphia,"2100 block of  Fitzwater St",1,3,0,0,0,N/A
891092,"July 15, 2017",Illinois,Chicago,"12200 block of S Throop St",0,4,0,0,0,N/A
886564,"July 9, 2017",Virginia,Lawrenceville,"500 block of Sturgeon Rd",0,7,0,0,0,N/A
886002,"July 8, 2017",Illinois,Alton,"700 block of Oakwood Ave",0,4,0,0,1,N/A
886220,"July 8, 2017",Ohio,Cincinnati,"9917 Capstan Dr",1,8,0,0,4,N/A
884764,"July 6, 2017",Mississippi,Meridian,"Eighth Ave",0,4,0,0,3,N/A
883052,"July 5, 2017",Georgia,Savannah,"Jefferson Street and West St. Julian Street",0,4,0,0,1,N/A
883282,"July 5, 2017",Illinois,"Chicago (Roseland)","11000 block of S Eberhart",2,2,0,0,0,N/A
883058,"July 5, 2017",Maine,Madison,"300 block of Russell Rd",3,1,1,0,0,N/A
882665,"July 4, 2017",Florida,"Orlando (Pine Castle)","501 W Lancaster Rd",0,4,0,0,0,N/A
882321,"July 4, 2017",Virginia,Hampton,"500 block of Patterson Ave",1,4,0,0,0,N/A
883489,"July 4, 2017","North Carolina",Raleigh,"105 E South St",1,3,0,0,2,N/A
882422,"July 3, 2017",Alabama,Prattville,"112 US 82",3,1,0,0,2,N/A
881921,"July 3, 2017",Michigan,Pontiac,"50 block of Thorpe St",1,3,0,0,1,N/A
881700,"July 2, 2017","New Jersey","Jersey City","Wilkinson Avenue",0,4,0,0,0,N/A
880738,"July 2, 2017","South Carolina",Greenwood,"SC 72 Bypass",0,4,0,0,1,N/A
879953,"July 1, 2017",Arkansas,"Little Rock","220 W 6th St",0,25,0,0,3,N/A
883656,"July 1, 2017",Illinois,Momence,"2727 S 13000 Rd E",0,4,0,0,0,N/A
880808,"July 1, 2017","New Jersey",Newark,"Lincoln Park and Pennsylvania Avenue",2,2,0,0,0,N/A
880813,"July 1, 2017",California,Oakland,"3200 Humboldt Ave",0,4,0,0,0,N/A
879412,"June 30, 2017","New York",Bronx,"1650 Grand Concourse",1,6,1,0,0,N/A
877295,"June 27, 2017",Illinois,Chicago,"200 block of S Lotus",0,5,0,0,0,N/A
876010,"June 25, 2017","District of Columbia",Washington,"5900 block of Southern Ave SE",0,4,0,0,0,N/A
875886,"June 25, 2017",Missouri,"Saint Louis","5000 block of Thekla Ave",1,3,0,0,0,N/A
874613,"June 24, 2017",Florida,"Fort Lauderdale","2335 NW 16th Ct",1,4,0,0,0,N/A
875322,"June 24, 2017","New York","New York (Manhattan)","114th St and Manhattan Ave",0,5,0,0,0,N/A
876076,"June 24, 2017","New Jersey",Willingboro,"Pastoral Lane",0,4,0,0,0,N/A
873847,"June 22, 2017",Georgia,Atlanta,"1100 block of Osborne Street",1,6,0,0,0,N/A
870095,"June 18, 2017",Missouri,"Saint Louis","1900 block of N 14th St",2,2,1,0,0,N/A
870222,"June 18, 2017","District of Columbia",Washington,"3100 block of Buena Vista Terrace SE",0,4,0,0,0,N/A
869877,"June 18, 2017",Illinois,Chicago,"3300 block of W Crystal St",0,4,0,0,0,N/A
869968,"June 18, 2017","South Carolina","Myrtle Beach","311 N Ocean Blvd",0,6,0,1,1,N/A
869838,"June 17, 2017",Illinois,Chicago,"50 block of N Latrobe Ave",0,4,0,0,0,N/A
869357,"June 17, 2017",Ohio,Columbus,"6252 Busch Blvd",1,4,0,0,0,N/A
868042,"June 15, 2017",Virginia,Richmond,"4053 Old Brook Road",1,3,0,0,1,N/A
868363,"June 15, 2017","New Mexico","La Madera","491 NM-111",5,0,0,0,1,N/A
866739,"June 14, 2017",Virginia,Alexandria,"420 E Monroe Ave",0,5,1,0,0,N/A
868147,"June 14, 2017",Ohio,Canton,"14th St NE and Gibbs Ave NE",0,4,0,0,0,N/A
866933,"June 14, 2017",California,"San Francisco","720 San Bruno",3,2,1,0,0,N/A
866412,"June 13, 2017",Maryland,Baltimore,"3300 block of Ayrdale Avenue",0,4,0,0,0,N/A
866448,"June 13, 2017",Maryland,Baltimore,"1200 block of Bonaparte Avenue",2,2,0,0,0,N/A
869474,"June 13, 2017",Missouri,"Saint Louis (University City)","Ferguson Ave and Plymouth Ave",0,4,0,0,0,N/A
864743,"June 11, 2017",Illinois,Chicago,"3300 block of W Douglas Blvd",0,9,0,0,0,N/A
864852,"June 11, 2017",Tennessee,Chattanooga,"4272 Bonny Oaks Drive",0,4,0,0,0,N/A
865371,"June 11, 2017",Texas,Houston,"505 Cypress Station Dr",0,4,0,0,0,N/A
865186,"June 10, 2017",Tennessee,Memphis,"571 East Street",0,4,0,0,0,N/A
864370,"June 9, 2017",Texas,"Fort Worth","East Davis Avenue and New York Avenue",2,5,0,0,0,N/A
863075,"June 8, 2017",Louisiana,"New Orleans","3650 Franklin Ave",0,6,0,0,0,N/A
861307,"June 6, 2017",Utah,Sandy,"2232 Alta Canyon Drive",2,2,1,0,0,N/A
859875,"June 5, 2017",Florida,Orlando,"2427 Forsyth Rd",5,0,1,0,0,N/A
858810,"June 3, 2017",Missouri,"Saint Louis","1600 Block of Union Blvd",2,2,0,0,1,N/A
858719,"June 3, 2017",Louisiana,"New Orleans","3717 Tulane Ave",3,2,0,0,0,N/A
858877,"June 2, 2017",California,"Los Angeles","89th St and Broadway",1,3,0,0,0,N/A
857443,"June 1, 2017",Missouri,"Saint Louis","Beacon Ave and Lillian Ave",3,1,0,0,1,N/A
855764,"May 30, 2017",Ohio,Middletown,"1200 Elliott Dr",1,3,0,0,1,N/A
855113,"May 29, 2017",Kentucky,Louisville,"231 Witherspoon St",1,3,0,0,0,N/A
853901,"May 28, 2017",Alabama,"Phenix City","100 block of 6th Street South",0,12,0,0,0,N/A
853796,"May 28, 2017","New Jersey",Paterson,"86 Main Street",1,5,0,0,0,N/A
853920,"May 28, 2017",Mississippi,"Moss Point","6103 Hwy. 63",0,5,0,0,1,N/A
853032,"May 27, 2017","New York","New York (Manhattan)","318 W 14th St",0,4,0,0,1,N/A
853756,"May 27, 2017",Mississippi,"Bogue Chitto","2871 Lee Dr",8,0,0,1,1,N/A
853119,"May 27, 2017","District of Columbia",Washington,"100 block of Q St NW",1,7,0,0,0,N/A
852676,"May 26, 2017",Florida,Miami,"2730 NW 167th St",0,4,0,0,0,N/A
848680,"May 21, 2017",Iowa,"Des Moines","4300 Beaver Dr",1,3,0,0,0,N/A
849215,"May 21, 2017",Arizona,Mesa,"441 N Val Vista Dr",0,4,0,0,0,N/A
848292,"May 20, 2017",Pennsylvania,Philadelphia,"2100 block of W Huntingdon St",0,10,0,0,2,N/A
845364,"May 16, 2017","South Carolina",Ruffin,"21785 Lowcountry Hwy",3,1,0,0,1,N/A
843078,"May 14, 2017",Arkansas,Jonesboro,"311 S Main St",1,6,0,0,2,N/A
843045,"May 14, 2017",Illinois,Dolton,"14112 Chicago Road",0,4,0,1,0,N/A
843172,"May 14, 2017",Florida,"Avon Park","Hal McRae Blvd and Delaney Ave",0,5,0,0,0,N/A
843590,"May 14, 2017",Texas,"Fort Worth","8600 block of Calmont Ave",0,4,0,0,0,N/A
840339,"May 10, 2017","New Jersey",Trenton,"300 block of Centre St",1,3,0,0,1,N/A
839846,"May 9, 2017",Kansas,"Kansas City","1900 block of S. Boeke",3,1,0,0,1,N/A
838272,"May 7, 2017",Illinois,Chicago,"2600 block of 46th Pl",2,8,0,0,0,N/A
835961,"May 4, 2017",Michigan,Flint,"600 block of Copeman Boulevard",1,3,0,0,1,N/A
834832,"May 2, 2017",Florida,Jacksonville,"1566 West 24th Street",1,3,0,0,0,N/A
833152,"May 1, 2017",Texas,Dallas,"3200 block of Reynolds Ave",1,3,1,0,0,N/A
832679,"April 30, 2017",California,"San Diego","9080 Judicial Dr",1,6,1,0,0,N/A
832528,"April 30, 2017",Kansas,Topeka,"4104 SW 28th",3,1,1,0,0,N/A
833128,"April 30, 2017",Florida,Jacksonville,"1200 Ken Knight Dr N",0,5,0,0,0,N/A
832309,"April 30, 2017","South Carolina",Loris,"268 N Sea Green Rd",1,5,0,0,2,N/A
835459,"April 29, 2017",California,"Los Angeles (Boyle Heights)","Murchison St and Lancaster Ave",1,3,0,0,0,N/A
831800,"April 29, 2017",California,Whittier,"10000 block of Carmentia Rd",1,3,0,2,2,N/A
832290,"April 29, 2017",California,Sacramento,"3800 block of 26th Avenue",0,5,0,0,0,N/A
831667,"April 29, 2017",Maryland,Germantown,"12839 Kitchen House Way",1,3,0,0,2,N/A
834788,"April 29, 2017",California,Compton,"2000 Block of N Nestor Ave",0,4,0,0,0,N/A
832063,"April 29, 2017",Virginia,"Virginia Beach","200 block of 18th St",0,4,0,0,0,N/A
831201,"April 28, 2017",Pennsylvania,Chester,"5 E 21st St",0,4,0,0,0,N/A
830984,"April 27, 2017","New Jersey",Newark,"1100 block of S Orange Ave",1,3,0,0,0,N/A
829073,"April 26, 2017",Florida,Miami,"SW 264th St and 139th Ave",0,4,0,0,2,N/A
825694,"April 21, 2017",Florida,"Palm Bay","2500 block of Vernon Dr",2,2,0,0,1,N/A
825111,"April 20, 2017",Kentucky,Louisville,"700 block of East Jacob Street",0,4,0,0,0,N/A
821667,"April 16, 2017",California,Vallejo,"110 Calhoun Street",0,4,0,0,0,N/A
821723,"April 16, 2017","North Carolina","Elizabeth City","611 S Martin St",0,4,0,0,0,N/A
821371,"April 16, 2017",Ohio,Columbus,"1710 Cleveland Av",0,9,0,0,0,N/A
821640,"April 15, 2017",Illinois,"Rock Falls","311 W  2nd St",0,4,0,0,1,N/A
821055,"April 15, 2017",Pennsylvania,Philadelphia,"5900 block of Hammond St",0,4,0,0,0,N/A
820565,"April 15, 2017",Indiana,Indianapolis,"300 block of S Meridian St",0,4,0,0,1,N/A
821400,"April 15, 2017",Alabama,Birmingham,"1480 Center Point Pkwy",0,6,0,0,1,N/A
821651,"April 15, 2017",Illinois,Harvey,"14600 block of Myrtle Avenue",0,4,0,0,0,N/A
822750,"April 15, 2017",California,Banning,"900 block of N Allen St",0,4,0,0,0,N/A
818932,"April 13, 2017",Georgia,Atlanta,"30 Anderson Ave SW",1,3,0,0,1,N/A
815227,"April 9, 2017",Texas,"San Antonio","4000 block of Moss Spring Dr",1,3,0,0,0,N/A
815246,"April 9, 2017",Indiana,"Fort Wayne","9439 Lima Rd",1,3,0,0,1,N/A
813877,"April 7, 2017","North Carolina",Hickory,"1423 29th Ave Dr NE",3,1,0,0,2,N/A
813943,"April 7, 2017",Minnesota,"Saint Paul","1600 block of English St",3,1,1,0,1,N/A
814094,"April 7, 2017",Illinois,Chicago,"5600 block of W Lake St",1,5,0,0,0,N/A
813821,"April 7, 2017",Texas,Houston,"3829 Mount Pleasant St",4,0,1,0,0,N/A
813028,"April 6, 2017",Louisiana,"Lake Charles","2000 block of Tulip St",1,3,0,0,4,N/A
810756,"April 3, 2017",Pennsylvania,Philadelphia,"1100 block of W Stiles St",3,1,0,0,0,N/A
